epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,1606.09,0.95018,0.88231,1.32615,0.85421,0.83693,0.86145,0.59463,1.12149,0.86243,1.5474,0.000892,0.000892,0.000892
186,1614.84,0.94552,0.88115,1.31614,0.8604,0.82944,0.86702,0.6002,1.08562,0.86304,1.52496,0.0008425,0.0008425,0.0008425
187,1623.54,0.95388,0.88116,1.31909,0.849,0.84295,0.86771,0.59112,1.11697,0.8726,1.54989,0.000793,0.000793,0.000793
188,1632.38,0.96137,0.89209,1.32503,0.86192,0.82108,0.86367,0.59003,1.11405,0.87303,1.54414,0.0007435,0.0007435,0.0007435
189,1640.2,0.96013,0.89006,1.33267,0.85939,0.84436,0.8633,0.588,1.1023,0.86607,1.53349,0.000694,0.000694,0.000694
190,1649.02,0.96148,0.89921,1.33409,0.86933,0.8278,0.86826,0.59414,1.11648,0.86314,1.53856,0.0006445,0.0006445,0.0006445
191,1658.62,1.01533,0.87083,1.46116,0.85248,0.83896,0.8623,0.58302,1.14272,0.89915,1.55792,0.000595,0.000595,0.000595
192,1666.79,0.96676,0.77691,1.40525,0.84067,0.84073,0.86532,0.58518,1.13293,0.87659,1.53793,0.0005455,0.0005455,0.0005455
193,1675.1,0.98334,0.76841,1.43274,0.85249,0.83318,0.86955,0.59791,1.08919,0.84428,1.50769,0.000496,0.000496,0.000496
194,1683.21,0.98773,0.75634,1.43375,0.84641,0.83772,0.87243,0.59644,1.08558,0.83765,1.50432,0.0004465,0.0004465,0.0004465
195,1691.34,0.92872,0.72636,1.37257,0.84101,0.83018,0.86634,0.59157,1.08489,0.84004,1.50603,0.000397,0.000397,0.000397
196,1699.67,0.94077,0.74195,1.37278,0.84193,0.83999,0.86912,0.59094,1.09764,0.83911,1.51608,0.0003475,0.0003475,0.0003475
197,1708.34,0.961,0.72974,1.39903,0.85182,0.84753,0.87485,0.59547,1.09108,0.83754,1.50899,0.000298,0.000298,0.000298
198,1716.84,0.94896,0.72684,1.39277,0.85256,0.84753,0.8744,0.60206,1.0801,0.82816,1.50167,0.0002485,0.0002485,0.0002485
199,1725.5,0.94887,0.73314,1.39232,0.84235,0.8528,0.87634,0.598,1.08678,0.82977,1.50008,0.000199,0.000199,0.000199
200,1734.26,0.96534,0.73327,1.40904,0.84865,0.84828,0.87098,0.5962,1.07669,0.82892,1.49608,0.0001495,0.0001495,0.0001495
